Fighter,RedOdds,BlueOdds,RedExpectedValue,BlueExpectedValue,NumberOfRounds,BlueCurrentLoseStreak,BlueCurrentWinStreak,BlueDraws,BlueAvgSigStrLanded,BlueAvgSigStrPct,BlueAvgSubAtt,BlueAvgTDLanded,BlueAvgTDPct,BlueLongestWinStreak,BlueLosses,BlueTotalRoundsFought,BlueTotalTitleBouts,BlueWinsByDecisionMajority,BlueWinsByDecisionSplit,BlueWinsByDecisionUnanimous,BlueWinsByKO,BlueWinsBySubmission,BlueWinsByTKODoctorStoppage,BlueWins,BlueHeightCms,BlueReachCms,BlueWeightLbs,RedCurrentLoseStreak,RedCurrentWinStreak,RedDraws,RedAvgSigStrLanded,RedAvgSigStrPct,RedAvgSubAtt,RedAvgTDLanded,RedAvgTDPct,RedLongestWinStreak,RedLosses,RedTotalRoundsFought,RedTotalTitleBouts,RedWinsByDecisionMajority,RedWinsByDecisionSplit,RedWinsByDecisionUnanimous,RedWinsByKO,RedWinsBySubmission,RedWinsByTKODoctorStoppage,RedWins,RedHeightCms,RedReachCms,RedWeightLbs,LoseStreakDif,WinStreakDif,LongestWinStreakDif,WinDif,LossDif,TotalRoundDif,TotalTitleBoutDif,KODif,SubDif,HeightDif,ReachDif,AgeDif,SigStrDif,AvgSubAttDif,AvgTDDif,EmptyArena,BMatchWCRank,RMatchWCRank,RWFlyweightRank,RWFeatherweightRank,RWStrawweightRank,RWBantamweightRank,RHeavyweightRank,RLightHeavyweightRank,RMiddleweightRank,RWelterweightRank,RLightweightRank,RFeatherweightRank,RBantamweightRank,RFlyweightRank,RPFPRank,BWFlyweightRank,BWFeatherweightRank,BWStrawweightRank,BWBantamweightRank,BHeavyweightRank,BLightHeavyweightRank,BMiddleweightRank,BWelterweightRank,BLightweightRank,BFeatherweightRank,BBantamweightRank,BFlyweightRank,BPFPRank,FinishRound,TotalFightTimeSecs,RedDecOdds,BlueDecOdds,RSubOdds,BSubOdds,RKOOdds,BKOOdds,Age,RedDate,Wins,Losses,Draws,FIGHTER,ILO,KD_RATE,SIGSTR_ACC,TD_ACC,FINISH_RATIO,Predicted_Label
Alex Gorgees,0.87826087,0.282608696,0.545595057,0.009021526,0.0,0.0,0.0,0.0,,0.534161491,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529411765,0.690532869,0.266666667,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608695652,0.614540466,0.266666667,0.444444444,0.568,0.520710059,0.5,0.551020408,0.52722063,0.615384615,0.529411765,0.599236641,0.736263736,0.795812455,0.333333333,0.50617284,0.617647059,0.479386385,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.597585513,0.383027523,0.143385955,0.550331126,0.112195122,0.430769231,0.144244604,27.0,01/12/2018,6,1,0,,,1.0041560114975014,,,0.0,Low-tier
Alex Morono,0.692322981,0.554037267,0.099095944,0.122544127,0.0,0.071428571,0.119047619,0.0,0.058751923,0.361845608,0.109497253,0.071446988,0.259,0.119047619,0.238095238,0.185714286,0.0,0.0,0.228571429,0.06122449,0.142857143,0.12244898,0.0,0.176470588,0.663865546,0.712070875,0.366666667,0.028571429,0.155416013,0.0,0.112298676,0.401857143,0.054908163,0.016685714,0.147142857,0.219512195,0.255102041,0.400388727,0.0,0.0,0.291666667,0.476190476,0.148514851,0.0968523,0.0,0.411471322,0.47826087,0.537722908,0.366666667,0.46031746,0.506285714,0.437024514,0.338095238,0.498542274,0.37003684,0.615384615,0.512605042,0.582878953,0.852433281,0.853896104,0.404761905,0.479504127,0.62559979,0.50658403,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.505566734,0.171690695,0.182207015,0.278366446,0.284320557,0.201831502,0.335560123,31.0,07/10/2023,23,9,0,,,1.3852811033625734,0.27944924696784595,0.11339805642077483,0.6128223260391644,Mid-tier
Alex Oliveira,0.681899666,0.557959866,0.095701816,0.148544064,0.0,0.192307692,0.051282051,0.0,0.225954567,0.522256729,0.073778846,0.098150706,0.333916667,0.141025641,0.35042735,0.26025641,0.0,0.076923077,0.123076923,0.087912088,0.173076923,0.197802198,0.0,0.221719457,0.619909502,0.698867024,0.351282051,0.138461538,0.083685545,0.0,0.146243302,0.463692308,0.071628205,0.174926154,0.306538462,0.225140713,0.307692308,0.367346939,0.0,0.0,0.08974359,0.213675214,0.295887281,0.195567145,0.0,0.386725494,0.47826087,0.691358025,0.366666667,0.452991453,0.529230769,0.446973145,0.379487179,0.499215071,0.429358607,0.615384615,0.443438914,0.546388726,0.836010144,0.755244755,0.435897436,0.539267654,0.599445701,0.421732429,0.230769231,0.923076923,0.933333333,,,,,,,,0.933333333,,,,,,,,,,,,,0.923076923,,,,,,0.45,0.516297787,0.236873677,0.195971693,0.222737307,0.198292683,0.183254438,0.275629496,31.23076923,02/10/2021,22,12,1,,,1.0327938156367271,0.31538867364605927,0.5706499369074279,1.337848158849093,Top-tier
Alex Pereira,0.646956522,0.605130435,0.058884986,0.168061094,0.666666667,0.041666667,0.388888889,0.0,0.043766026,0.610766046,0.012820513,0.043278085,0.21,0.347222222,0.185185185,0.344444444,0.227272727,0.0,0.133333333,0.261904762,0.458333333,0.023809524,0.0,0.352941176,0.764705882,0.825581395,0.516666667,0.0,0.230769231,0.0,0.051772358,0.63,0.035714286,0.0128,1.0,0.207317073,0.035714286,0.160997732,0.291666667,0.0,0.145833333,0.074074074,0.329207921,0.0,0.0,0.226932668,0.695652174,0.806584362,0.6,0.462962963,0.568,0.591715976,0.555555556,0.62244898,0.603151862,0.532051282,0.558823529,0.608778626,0.78021978,0.761363636,0.372222222,0.502444444,0.600490196,0.494247363,0.0,0.102564103,0.0,,,,,,0.0,0.0,,,,,,0.214285714,,,,,,0.3,0.0,,,,,,0.259259259,0.333333333,0.380505254,0.394495413,0.304572673,0.542604857,0.27804878,0.059230769,0.213579137,35.33333333,05/10/2024,9,2,0,,,0.9265055191025837,0.08217834603174602,0.0128,2.044798500639748,Mid-tier
Alex Perez,0.733043478,0.495434783,0.19691411,0.104775226,0.25,0.0,0.541666667,0.0,0.138461538,0.584782609,0.131408654,0.222990331,0.35,0.270833333,0.027777778,0.1375,0.0,0.0,0.1,0.107142857,0.0625,0.25,0.0,0.191176471,0.294117647,0.437984496,0.083333333,0.15,0.074175824,0.0,0.177146341,0.467,0.114583333,0.1916,0.4895,0.237804878,0.142857143,0.159863946,0.03125,0.0,0.0,0.166666667,0.155940594,0.169491525,0.0,0.261845387,0.260869565,0.268861454,0.1,0.416666667,0.748,0.520710059,0.441666667,0.443877551,0.49713467,0.596153846,0.470588235,0.584923664,0.824175824,0.852272727,0.358333333,0.487617284,0.597119485,0.480665149,0.0,0.653846154,0.4,,,,,,,,,,,,0.422222222,,,,,,,,,,,,,0.653846154,,0.3125,0.413983903,0.251949541,0.172945019,0.312516556,0.119121951,0.277564103,0.449190647,29.0,15/06/2024,24,7,0,,,0.9466011191695803,0.37932835331905784,0.39141981613891724,2.0356817602888397,Top-tier
Alex Reyes,,,,,0.0,0.25,0.0,0.0,0.053365385,0.670807453,0.0,0.271639042,0.4,0.0,0.111111111,0.016666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647058824,0.612403101,0.266666667,0.2,0.0,0.0,0.043512195,0.46,0.0,0.12,0.28,0.0,0.071428571,0.013605442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.576131687,0.266666667,0.444444444,0.568,0.520710059,0.5,0.551020408,0.52722063,0.615384615,0.529411765,0.599236641,0.846153846,0.772727273,0.2,0.511555556,0.617647059,0.548897411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.14017438,,,,,,,36.0,16/09/2023,13,4,0,,,1.0041560114975014,0.09459172826086955,0.4285714285714285,0.0,Low-tier
Alex Soto,0.805217391,0.419565217,0.272952091,0.031346472,0.0,0.25,0.0,0.0,0.211538462,0.708074534,0.576923077,0.0,0.0,0.0,0.111111111,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411764706,0.457364341,0.133333333,0.2,0.0,0.0,0.058536585,0.75,0.0,0.0,0.0,0.0,0.071428571,0.013605442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826087,0.499314129,0.133333333,0.444444444,0.568,0.520710059,0.5,0.551020408,0.544412607,0.615384615,0.529411765,0.599236641,0.824175824,0.727272727,0.4,0.585185185,0.838235294,0.479386385,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.597585513,,,,,,,30.0,15/05/2012,8,3,1,,,0.9724458217772314,0.07804878,0.0,0.0,Mid-tier
Alex White,0.747246377,0.492753623,0.147049075,0.067979143,0.0,0.25,0.0,0.0,0.301538462,0.48447205,0.0,0.058624923,0.366666667,0.0,0.111111111,0.033333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.549019608,0.625322997,0.244444444,0.2,0.032967033,0.0,0.24596748,0.433333333,0.024801587,0.0412,0.166333333,0.048780488,0.261904762,0.204081633,0.0,0.0,0.0,0.111111111,0.173267327,0.0,0.0,0.139650873,0.52173913,0.499314129,0.266666667,0.444444444,0.544,0.485207101,0.411111111,0.714285714,0.415472779,0.615384615,0.431372549,0.599236641,0.787545788,0.825757576,0.555555556,0.536534979,0.602328431,0.48521892,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.597585513,0.213608563,0.184540011,0.383443709,0.19902439,0.18017094,0.247601918,29.66666667,26/10/2019,13,6,0,,,1.0382691016202532,0.5676172619750902,0.24769539127794668,0.8490099008566832,Mid-tier
Alexa Grasso,0.666782609,0.566521739,0.147532925,0.190811958,0.4,0.1,0.133333333,0.2,0.250198654,0.69068323,0.137180769,0.168815838,0.5414,0.25,0.155555556,0.323333333,0.218181818,0.0,0.16,0.285714286,0.125,0.142857143,0.0,0.258823529,0.223529412,0.372093023,0.026666667,0.0,0.197802198,0.114285714,0.350065122,0.435,0.048610119,0.043666,0.37925,0.146341463,0.1,0.195918367,0.05,0.0,0.175,0.244444444,0.0,0.050847458,0.0,0.178054863,0.217391304,0.307270233,0.026666667,0.444444444,0.4816,0.573964497,0.533333333,0.526530612,0.570200573,0.676923077,0.588235294,0.622137405,0.81978022,0.790909091,0.373333333,0.49291516,0.646079412,0.546341323,0.0,0.346153846,0.433333333,0.160447761,,0.7,,,,,,,,,,0.0,0.0,,0.846153846,,,,,,,,,,0.111111111,0.625,0.675385647,0.15733945,0.162329886,0.34790287,0.2,0.258974359,0.482014388,33.2,14/09/2024,16,3,1,,,1.0316287318076756,0.8047474068965518,0.11513777191825975,0.2595339006679246,Low-tier
Alexander Gustafsson,0.626304348,0.620108696,0.082983609,0.252602385,0.5,0.09375,0.1875,0.0,0.316428245,0.626242236,0.099115385,0.159903315,0.38875,0.21875,0.222222222,0.229166667,0.022727273,0.0,0.0,0.125,0.359375,0.071428571,0.375,0.272058824,0.772058824,0.801356589,0.583333333,0.1,0.098901099,0.0,0.284419512,0.3405,0.059873512,0.071799,0.245375,0.329268293,0.169642857,0.25170068,0.0703125,0.0,0.0,0.166666667,0.324876238,0.137711864,0.0,0.327306733,0.739130435,0.806584362,0.6,0.458333333,0.577,0.420857988,0.445833333,0.573979592,0.486389685,0.581730769,0.536764706,0.534828244,0.760989011,0.747159091,0.345833333,0.524718765,0.618564338,0.519609899,0.0,0.230769231,0.093333333,,,,,,0.093333333,,,,,,,0.964285714,,,,,,0.333333333,,,,,,,,0.375,0.42991281,0.198623853,0.385410996,0.256732892,0.363902439,0.103589744,0.311510791,31.125,01/06/2019,18,8,0,,,1.103569262575953,0.8352995947136563,0.2926092715231788,1.8378500288517297,Mid-tier
Alexander Hernandez,0.66826087,0.56625,0.078244847,0.157241526,0.0,0.083333333,0.222222222,0.111111111,0.108285256,0.551828847,0.096660256,0.11635973,0.311666667,0.305555556,0.432098765,0.448148148,0.02020202,0.0,0.177777778,0.365079365,0.305555556,0.333333333,0.0,0.45751634,0.54248366,0.573643411,0.251851852,0.066666667,0.076923077,0.0,0.062861789,0.435,0.003968254,0.101244444,0.273333333,0.138211382,0.166666667,0.169312169,0.0,0.0,0.0,0.197530864,0.196369637,0.0,0.0,0.19201995,0.391304348,0.537722908,0.244444444,0.469135802,0.608,0.615384615,0.637037037,0.455782313,0.651384909,0.623931624,0.562091503,0.732824427,0.851037851,0.772727273,0.455555556,0.529967078,0.652154412,0.479295835,0.5,,0.866666667,,,,,,,,,0.855670103,,,,,,,,,,,,0.846153846,,,,,,0.34375,0.425804829,0.203841743,0.206015242,0.366252759,0.226658537,0.14599359,0.373606115,31.77777778,06/04/2024,14,7,0,,,0.8629176009971087,0.14450985977011493,0.3704065028907396,1.1598081706696464,Top-tier
Alexander Munoz,0.657391304,0.59826087,0.055641366,0.153587812,0.0,0.25,0.0,0.0,0.014711538,0.385093168,0.0,0.0,0.0,0.0,0.111111111,0.033333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352941176,0.496124031,0.266666667,0.4,0.0,0.0,0.036097561,0.42,0.0,0.24,0.4,0.073170732,0.142857143,0.12244898,0.0,0.0,0.0,0.111111111,0.0,0.0,0.0,0.052369077,0.391304348,0.537722908,0.266666667,0.333333333,0.568,0.467455621,0.466666667,0.489795918,0.467048711,0.615384615,0.529411765,0.599236641,0.78021978,0.727272727,0.466666667,0.49545679,0.617647059,0.33557047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.597585513,0.133027523,0.164942842,0.273730684,0.16097561,0.230769231,0.496402878,33.0,15/07/2023,7,2,0,,,1.1335258026223307,0.08594657380952381,0.6,0.0,Top-tier
Alexander Volkanovski,0.611652174,0.636684783,0.047159216,0.234542008,0.555555556,0.027777778,0.296296296,0.0,0.150492788,0.545341615,0.108173077,0.160220994,0.504125,0.472222222,0.271604938,0.511111111,0.191919192,0.0,0.177777778,0.365079365,0.444444444,0.174603175,0.0,0.45751634,0.470588235,0.530577089,0.207407407,0.044444444,0.483516484,0.0,0.242865366,0.586111111,0.01984127,0.191555556,0.509444444,0.552845528,0.023809524,0.353741497,0.243055556,0.0,0.162037037,0.481481481,0.288778878,0.0,0.0,0.401496259,0.260869565,0.499314129,0.2,0.432098765,0.344,0.420118343,0.503703704,0.639455782,0.567335244,0.547008547,0.575163399,0.669211196,0.89010989,0.77020202,0.403703704,0.45194332,0.642156863,0.438745073,0.4,0.0,0.0,,,,,,,,,,0.0,,,0.178571429,,,,,,,,,,0.133333333,,,0.444444444,0.638888889,0.68052761,0.121272936,0.272960572,0.391633554,0.290592334,0.137179487,0.414182939,32.66666667,17/02/2024,26,3,0,,,1.0137981115800379,0.4143674491780791,0.37600872530077095,0.8163556734199041,Low-tier
Alexander Volkov,0.697341615,0.551180124,0.092183462,0.109823447,0.428571429,0.107142857,0.285714286,0.0,0.093208104,0.602661934,0.106228022,0.136103657,0.371857143,0.333333333,0.492063492,0.411904762,0.038961039,0.142857143,0.057142857,0.142857143,0.589285714,0.183673469,0.0,0.428571429,0.882352941,0.822812846,0.935238095,0.085714286,0.070643642,0.0,0.214174216,0.57,0.017006803,0.045942857,0.567142857,0.240418118,0.163265306,0.344023324,0.0,0.0,0.291666667,0.222222222,0.282178218,0.0,0.0,0.29925187,0.826086957,0.844993141,0.9,0.444444444,0.64,0.558748943,0.552380952,0.419825073,0.522308637,0.631868132,0.647058824,0.672846238,0.758241758,0.737012987,0.40952381,0.44563351,0.647759454,0.522713327,0.25,0.615384615,0.495238095,,,,,0.495238095,,,,,,,,,,,,,0.574468085,,,,,,,,,0.25,0.340822714,0.203473132,0.237965627,0.452538631,0.288362369,0.144322344,0.222250771,34.57142857,11/03/2023,37,10,0,,,1.2388438141029632,0.37574423859649125,0.08100755644357872,0.8202299039468613,Top-tier
Alexander Yakovlev,0.723478261,0.52173913,0.1085008,0.087140379,0.0,0.125,0.0,0.0,,0.571428571,0.096153846,0.169429098,0.63,0.083333333,0.055555556,0.058333333,0.0,0.0,0.0,0.071428571,0.0,0.071428571,0.0,0.058823529,0.588235294,0.651162791,0.266666667,0.2,0.049450549,0.0,0.224390244,0.4965,0.011904762,0.1024,0.365,0.146341463,0.285714286,0.217687075,0.0,0.0,0.0,0.111111111,0.103960396,0.042372881,0.0,0.130922693,0.652173913,0.614540466,0.266666667,0.5,0.532,0.467455621,0.45,0.765306122,0.419770774,0.615384615,0.470588235,0.599236641,0.736263736,0.772727273,0.816666667,0.449382716,0.628676471,0.462128476,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,0.460093897,0.165137615,0.201524224,0.298454746,0.204878049,0.332051282,0.286690647,34.5,09/11/2019,24,10,1,,,1.1210600264419552,0.45194409667673713,0.2805479452054795,0.6722184906935792,Mid-tier
Alexandr Romanov,0.483478261,0.710434783,0.028780088,0.389923683,0.0,0.178571429,0.095238095,0.0,0.033131868,0.532386868,0.104395604,0.153512234,0.45,0.142857143,0.317460317,0.219047619,0.0,0.0,0.114285714,0.142857143,0.125,0.102040816,0.0,0.176470588,0.739495798,0.789590255,0.918095238,0.085714286,0.141287284,0.0,0.035219512,0.411428571,0.142857143,0.323542857,0.54,0.209059233,0.051020408,0.095238095,0.0,0.0,0.166666667,0.015873016,0.044554455,0.157384988,0.0,0.157107232,0.608695652,0.652949246,0.98,0.476190476,0.506285714,0.459847844,0.5,0.682215743,0.58002456,0.615384615,0.56302521,0.533805889,0.814756672,0.831168831,0.576190476,0.505361552,0.569327731,0.365429393,1.0,1.0,0.9,,,,,0.9,,,,,,,,,,,,,1.0,,,,,,,,,0.3125,0.415492958,0.383486239,0.449510071,0.129094923,0.454878049,0.103230769,0.425809353,34.28571429,02/11/2024,17,2,0,,,0.9706920169035601,0.08560298064472532,0.5991534388888888,2.1203641568009104,Top-tier
Alexandre Pantoja,0.666529644,0.587114625,0.066968418,0.147036803,0.25,0.083333333,0.166666667,0.083333333,0.07919875,0.440767928,0.184295455,0.098512473,0.363818182,0.166666667,0.138888889,0.1375,0.007575758,0.0,0.1,0.095238095,0.072916667,0.178571429,0.0,0.161764706,0.352941176,0.450904393,0.066666667,0.033333333,0.197802198,0.0,0.132429268,0.465545455,0.136363636,0.128654545,0.413272727,0.219512195,0.142857143,0.278911565,0.052083333,0.0,0.340277778,0.166666667,0.138613861,0.183615819,0.0,0.322942643,0.217391304,0.347279378,0.066666667,0.444444444,0.496,0.467455621,0.386111111,0.443877551,0.421919771,0.586538462,0.485294118,0.546755725,0.868131868,0.81344697,0.375,0.484208519,0.605034926,0.455729866,0.375,0.417582418,0.28,,,,,,,,,,,,0.28,0.666666667,,,,,,,,,,,,0.417582418,,0.45,0.505700872,0.174645538,0.187717128,0.192956051,0.25631929,0.203240093,0.378973185,31.33333333,07/12/2024,26,5,0,,,1.150204734065425,0.2844604465099976,0.3113066423083854,1.1553112901575093,Low-tier
Alexis Davis,0.71810628,0.523671498,0.131742509,0.117826307,0.0,0.125,0.15,0.0,0.426754808,0.514440994,0.059694712,0.084139042,0.34225,0.075,0.122222222,0.105,0.009090909,0.0,0.12,0.071428571,0.025,0.014285714,0.0,0.064705882,0.282352941,0.403100775,0.093333333,0.18,0.049450549,0.0,0.26143664,0.451,0.112543651,0.056976,0.367111111,0.190243902,0.2,0.27755102,0.05,0.0,0.379166667,0.311111111,0.031188119,0.059322034,0.0,0.267082294,0.260869565,0.384087791,0.08,0.466666667,0.5968,0.430177515,0.366666667,0.544897959,0.406017192,0.588461538,0.523529412,0.564885496,0.81978022,0.763636364,0.413333333,0.562412198,0.573345588,0.483701822,0.111111111,0.282051282,0.361904762,0.445895522,,,0.426666667,,,,,,,,,,0.428571429,,,0.571428571,,,,,,,,,,0.472222222,0.566808257,0.176809378,0.120450009,0.288668138,0.263089431,0.397863248,0.424860112,33.3,05/02/2022,21,11,0,,,1.2894267097931162,0.5796821286031042,0.1552009685699761,0.32610275761191587,Low-tier
Alexis Dufresne,0.653913043,0.608695652,0.052831196,0.175572544,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294117647,0.457364341,0.133333333,0.2,0.0,0.0,0.117073171,0.42,0.0,0.24,1.0,0.0,0.071428571,0.040816327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391304348,0.384087791,0.133333333,0.555555556,0.568,0.520710059,0.5,0.612244898,0.501432665,0.615384615,0.529411765,0.599236641,0.758241758,0.795454545,0.033333333,0.44691358,0.617647059,0.33557047,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.597585513,0.155963303,0.145998911,0.245916115,0.251707317,0.179487179,0.532374101,37.0,03/01/2015,6,3,0,,,1.0557983194014693,0.27874564523809525,0.24,0.0,Top-tier
Ali Alqaisi,0.796521739,0.415217391,0.240494595,0.029755419,0.0,0.25,0.0,0.0,0.073076923,0.621118012,0.0,0.0,0.0,0.0,0.111111111,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470588235,0.534883721,0.133333333,0.2,0.0,0.0,0.028585366,0.41,0.119047619,0.16,0.22,0.0,0.071428571,0.040816327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260869565,0.384087791,0.133333333,0.444444444,0.568,0.520710059,0.5,0.551020408,0.52722063,0.615384615,0.529411765,0.599236641,0.89010989,0.840909091,0.566666667,0.529234568,0.544117647,0.383509108,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112683723,,0.112195122,,0.244604317,33.0,10/10/2020,8,5,0,,,1.0041560114975014,0.06972040487804879,0.7272727272727273,0.0,Top-tier
Ali Bagautinov,0.64,0.617391304,0.043752185,0.193893154,0.0,0.0,0.166666667,0.0,0.225961538,0.534161491,0.0,0.046040516,0.5,0.083333333,0.111111111,0.083333333,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.058823529,0.235294118,0.379844961,0.066666667,0.4,0.0,0.0,0.384390244,0.38,0.047619048,0.192,0.302,0.219512195,0.142857143,0.231292517,0.0625,0.0,0.0,0.222222222,0.103960396,0.0,0.0,0.157107232,0.173913043,0.268861454,0.066666667,0.666666667,0.64,0.414201183,0.433333333,0.612244898,0.424068768,0.576923077,0.529411765,0.599236641,0.846153846,0.818181818,0.633333333,0.427654321,0.588235294,0.388302972,0.0,,0.666666667,,,,,,,,,,,,0.666666667,,,,,,,,,,,,,,,0.5,0.597585513,0.030733945,0.195971693,0.417439294,0.229268293,0.176923077,0.532374101,31.0,18/06/2016,15,6,0,,,1.2484101753043977,1.0115532736842106,0.6357615894039735,0.4494758297779257,Mid-tier
Aliaskhab Khizriev,0.382608696,0.804347826,0.006800624,0.587786272,0.0,0.0,0.0,0.0,0.034711538,0.50931677,0.0,0.08839779,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705882353,0.80620155,0.466666667,0.0,0.098901099,0.0,0.058634146,0.64,0.452380952,0.4512,0.6,0.073170732,0.0,0.013605442,0.0,0.0,0.0,0.0,0.0,0.084745763,0.0,0.052369077,0.391304348,0.614540466,0.466666667,0.444444444,0.496,0.467455621,0.466666667,0.551020408,0.518624642,0.615384615,0.529411765,0.541984733,0.912087912,0.863636364,0.533333333,0.494320988,0.338235294,0.255033557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.274312542,0.334862385,0.91290147,0.031125828,0.668292683,0.123076923,0.352517986,33.0,26/03/2022,14,0,0,,,1.0207994802530034,0.091615853125,0.752,6.228813661474577,Top-tier
Alistair Overeem,0.705987578,0.540621118,0.114559158,0.124123056,0.428571429,0.071428571,0.25,0.0,0.168058974,0.62866016,0.059476331,0.078265807,0.296166667,0.261904762,0.26984127,0.251190476,0.038961039,0.071428571,0.114285714,0.091836735,0.339285714,0.132653061,0.142857143,0.306722689,0.890756303,0.892026578,0.937619048,0.085714286,0.098901099,0.0,0.258198274,0.710785714,0.036347789,0.046296,0.292846154,0.334494774,0.433673469,0.415937804,0.058035714,0.5,0.0,0.19047619,0.579207921,0.0968523,0.0,0.587281796,0.695652174,0.844993141,1.0,0.476190476,0.604,0.444632291,0.3,0.459183673,0.393982808,0.596153846,0.369747899,0.586968375,0.827315542,0.777597403,0.502380952,0.458796578,0.61631355,0.48656999,0.214285714,0.482517483,0.358974359,,,,,0.358974359,,,,,,,,,,,,,0.427466151,,,,,,,,,0.25,0.314833445,0.335026212,0.354428805,0.34794702,0.368989547,0.101098901,0.173124358,37.5,06/02/2021,47,19,0,,,0.9384873946073301,0.3632575457193277,0.15808983443231422,1.6253877731200406,Top-tier
Aljamain Sterling,0.671072464,0.559963768,0.098305684,0.152426705,0.333333333,0.0,0.430555556,0.0,0.266365946,0.554244306,0.076503205,0.166356661,0.338416667,0.340277778,0.175925926,0.344444444,0.174242424,0.0,0.266666667,0.30952381,0.302083333,0.154761905,0.0,0.37254902,0.357843137,0.450904393,0.133333333,0.05,0.379120879,0.0,0.280857886,0.508833333,0.104938492,0.181471333,0.42325,0.37195122,0.166666667,0.407029478,0.083333333,0.0,0.097222222,0.435185185,0.121287129,0.233050847,0.0,0.445137157,0.304347826,0.499314129,0.155555556,0.472222222,0.478,0.467455621,0.427777778,0.525510204,0.447707736,0.637820513,0.602941176,0.503816794,0.826007326,0.723484848,0.380555556,0.500810494,0.582083333,0.45725032,0.125,0.316239316,0.23030303,,,,,,,,,,,0.255555556,,0.380952381,,,,,,,,,,0.866666667,0.38697318,,0.555555556,0.458333333,0.527330651,0.156842508,0.183097441,0.261342899,0.267707317,0.273482906,0.365857314,32.41666667,19/08/2023,23,4,0,,,1.346729411885793,0.5519644012787189,0.4287568411104548,0.870546226138442,Mid-tier
Allan Nascimento,0.617391304,0.639130435,0.033765273,0.23969468,0.0,0.0,0.333333333,0.0,0.039519231,0.571428571,0.038461538,0.099447514,0.17,0.166666667,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.117647059,0.411764706,0.418604651,0.066666667,0.0,0.098901099,0.0,0.031317073,0.61,0.107142857,0.124,0.26,0.073170732,0.142857143,0.12244898,0.0,0.0,0.0,0.111111111,0.0,0.0,0.0,0.052369077,0.347826087,0.422496571,0.066666667,0.444444444,0.64,0.573964497,0.533333333,0.428571429,0.501432665,0.615384615,0.529411765,0.599236641,0.824175824,0.75,0.4,0.510617284,0.566176471,0.456855225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.125419182,0.133027523,0.194338596,0.142384106,0.453658537,0.307692308,0.460431655,31.0,14/01/2023,20,6,0,,,1.0557983194014693,0.05133946393442623,0.4769230769230769,0.0,Top-tier
Allen Crowder,0.796521739,0.42173913,0.240494595,0.032193892,0.0,0.0,0.166666667,0.0,0.035769231,0.571428571,0.0,0.0,0.0,0.083333333,0.0,0.033333333,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.058823529,0.882352941,0.84496124,0.846666667,0.0,0.098901099,0.0,0.028780488,0.51,0.142857143,0.148,0.33,0.073170732,0.071428571,0.040816327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052369077,0.652173913,0.691358025,0.866666667,0.444444444,0.568,0.520710059,0.5,0.612244898,0.518624642,0.615384615,0.588235294,0.599236641,0.846153846,0.840909091,0.4,0.509975309,0.529411765,0.390699904,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.266055046,0.291671203,0.3200883,0.463414634,0.241794872,0.051079137,31.0,22/06/2019,10,4,0,,,1.134221643868592,0.0564323294117647,0.44848484848484843,0.0,Mid-tier
